1368-2e1b-eb74-f182	a/a/DT/null/NA/0.0/field|det/ field/field/NN/null/Concrete/4.26/kind|nsubj/field|det is/be/VBZ/null/Abstract/1.59/kind|cop/ a/a/DT/null/NA/0.0/habitat|det:qmod/a|mwe|a|mwe kind/kind/NN/null/Abstract/2.07/a|mwe/kind|nsubj|kind|cop of/of/IN/null/NA/0.0/a|mwe/ habitat/habitat/NN/null/Focus/3.9//habitat|det:qmod	KINDOF	
19da-4665-c208-b9ae	hiding/hiding/NN/null/NA/null/kind|nsubj/ is/be/VBZ/null/Abstract/1.59/kind|cop/ a/a/DT/null/NA/0.0/protection|det:qmod/a|mwe|a|mwe kind/kind/NN/null/Abstract/2.07/a|mwe/kind|nsubj|kind|cop of/of/IN/null/NA/0.0/a|mwe/ protection/protection/NN/null/Abstract/2.5//protection|det:qmod|protection|conj:or|protection|nmod:against|protection|cc against/against/IN/null/NA/0.0/predator|case/ predators/predator/NNS/null/NA/null/protection|nmod:against/predator|case or/or/CC/null/NA/0.0/protection|cc/ from/from/IN/null/NA/0.0/predator|case/ predators/predator/NNS/null/NA/null/protection|nmod:from/predator|case	KINDOF	
01d7-f9ae-c6ee-8eee	coral/coral/NN/null/Concrete/4.4/live|nsubj/ lives/live/VBZ/null/NA/null//live|nsubj|live|nmod:in in/in/IN/null/NA/0.0/water|case/ the/the/DT/null/NA/0.0/water|det/ ocean/ocean/NN/null/Concrete/4.86/water|compound/ocean|cc|ocean|conj:or or/or/CC/null/NA/0.0/ocean|cc/ warm/warm/JJ/null/Focus/3.56/ocean|conj:or|water|compound/ water/water/NN/null/Concrete/5.0/live|nmod:in/water|case|water|det|water|compound|water|compound	PROTO-HABITAT	subj-coral|subjl-coral|obj-ocean water|objl-ocean water|rel-lives in|rel-live in|[coral,lives in,ocean water]|[coral,live in,ocean water]
2d8d-0a86-c7f3-216f	Shropshire/Shropshire/NNP/null/NA/null/county|nsubj/ is/be/VBZ/null/Abstract/1.59/county|cop/ a/a/DT/null/NA/0.0/county|det/ county/county/NN/null/Focus/4.04//county|nsubj|county|cop|county|det|county|amod located/located/JJ/null/NA/null/county|amod/located|nmod:in in/in/IN/null/NA/0.0/England|case/ England/England/NNP/null/NA/null/located|nmod:in/England|case	PROTO-SUBDIVISION-COUNTRY	subj-Shropshire|subjl-Shropshire|obj-county|objl-county|rel-is|rel-be|[Shropshire,is,county]|[Shropshire,be,county]/subj-Shropshire|subjl-Shropshire|obj-located|objl-located|rel-is|rel-be|[Shropshire,is,located]|[Shropshire,be,located]/subj-Shropshire|subjl-Shropshire|obj-county located|objl-county located|rel-is|rel-be|[Shropshire,is,county located]|[Shropshire,be,county located]/subj-Shropshire|subjl-Shropshire|obj-county located in England|objl-county located in England|rel-is|rel-be|[Shropshire,is,county located in England]|[Shropshire,be,county located in England]
e5d4-2c6c-1ee0-4b0b	a/a/DT/null/NA/0.0/step|det/ step/step/NN/null/Concrete/4.54/mean|nsubj/step|det|step|nmod:in in/in/IN/null/NA/0.0/process|case/ a/a/DT/null/NA/0.0/process|det/ process/process/NN/null/Abstract/2.93/step|nmod:in/process|case|process|det means/mean/VBZ/null/Abstract/1.93//mean|nsubj|mean|dobj a/a/DT/null/NA/0.0/stage|det/ stage/stage/NN/null/Concrete/4.64/mean|dobj/stage|det|stage|nmod:in in/in/IN/null/NA/0.0/process|case/ a/a/DT/null/NA/0.0/process|det/ process/process/NN/null/Abstract/2.93/stage|nmod:in/process|case|process|det	SYNONYMY	subj-stage|subjl-stage|obj-process|objl-process|rel-is in|rel-be in|[stage,is in,process]|[stage,be in,process]/subj-step|subjl-step|obj-stage|objl-stage|rel-means|rel-mean|[step,means,stage]|[step,mean,stage]/subj-step|subjl-step|obj-process|objl-process|rel-is in|rel-be in|[step,is in,process]|[step,be in,process]/subj-step|subjl-step|obj-stage in process|objl-stage in process|rel-means|rel-mean|[step,means,stage in process]|[step,mean,stage in process]
f2d9-9926-adab-4bb0	a/a/DT/null/NA/0.0/board|det/ board/board/NN/null/Concrete/4.57/kind|nsubj/board|det is/be/VBZ/null/Abstract/1.59/kind|cop/ a/a/DT/null/NA/0.0/object|det:qmod/a|mwe|a|mwe kind/kind/NN/null/Abstract/2.07/a|mwe/kind|nsubj|kind|cop of/of/IN/null/NA/0.0/a|mwe/ object/object/NN/null/Focus/3.66//object|det:qmod	KINDOF	
a0a4-b960-6631-1c3b	temperature/temperature/NN/null/Focus/3.71/a|nsubj/ is/be/VBZ/null/Abstract/1.59/a|cop/ an/a/DT/null/NA/0.0//a|nsubj|a|cop	PROTO-INTENSIVE-EXTENSIVE	subj-temperature|subjl-temperature|obj-an|objl-a|rel-is|rel-be|[temperature,is,an]|[temperature,be,a]
299f-781c-ea28-9ce3	a/a/DT/null/NA/0.0/container|det/ container/container/NN/null/Concrete/4.85/kind|nsubj/container|det is/be/VBZ/null/Abstract/1.59/kind|cop/ a/a/DT/null/NA/0.0/object|det:qmod/a|mwe|a|mwe kind/kind/NN/null/Abstract/2.07/a|mwe/kind|nsubj|kind|cop of/of/IN/null/NA/0.0/a|mwe/ object/object/NN/null/Focus/3.66//object|det:qmod	KINDOF	
7532-01eb-475e-acbd	state/state/NN/null/Focus/3.52/kind|nsubj/state|nmod:of of/of/IN/null/NA/0.0/matter|case/ matter/matter/NN/null/Focus/3.54/state|nmod:of/matter|case is/be/VBZ/null/Abstract/1.59/kind|cop/ a/a/DT/null/NA/0.0/property|det:qmod/a|mwe|a|mwe kind/kind/NN/null/Abstract/2.07/a|mwe/kind|nsubj|kind|cop of/of/IN/null/NA/0.0/a|mwe/ property/property/NN/null/Focus/3.9//property|det:qmod	KINDOF	
d305-cb5d-56ce-018e	if/if/IN/null/NA/0.0/have|mark/ something/something/NN/null/Abstract/1.82/have|nsubj|replace|nsubjpass:xsubj/ does/do/VBZ/null/Abstract/2.24/have|aux/ not/not/RB/null/Abstract/2.08/have|neg/ have/have/VB/null/Abstract/2.18//have|mark|have|nsubj|have|aux|have|neg|have|xcomp to/to/TO/null/NA/0.0/replace|mark/ be/be/VB/null/Abstract/1.85/replace|auxpass/ replaced/replace/VBN/null/NA/null/have|xcomp/replace|nsubjpass:xsubj|replace|mark|replace|auxpass|replace|nmod:for for/for/IN/null/NA/0.0/time|case/ a/a/DT/null/NA/0.0/time|det/ long/long/JJ/null/Focus/3.18/time|amod/ time/time/NN/null/Focus/3.07/replace|nmod:for/time|case|time|det|time|amod|time|acl:that then/then/RB/null/Abstract/1.44/save|advmod/ that/that/IN/null/NA/0.0/save|mark/ something/something/NN/null/Abstract/1.82/save|nsubj/ will/will/MD/null/NA/0.0/save|aux/ save/save/VB/null/Abstract/2.42/time|acl:that/save|advmod|save|mark|save|nsubj|save|aux|save|dobj money/money/NN/null/Concrete/4.54/save|dobj/	PROTO-IF-THEN	
f535-7c05-1612-0e99	being/be/VBG/null/Abstract/1.93/distract|auxpass/ distracted/distract/VBN/null/Abstract/2.46/cause|csubj/distract|auxpass|distract|advcl:while while/while/IN/null/NA/0.0/drive|mark/ driving/drive/VBG/null/Focus/3.96/distract|advcl:while/drive|mark can/can/MD/null/NA/0.0/cause|aux/ cause/cause/VB/null/Abstract/2.43//cause|csubj|cause|aux|cause|dobj|cause|xcomp people/people/NNS/null/Concrete/4.82/cause|dobj|crash|nsubj:xsubj/ to/to/TO/null/NA/0.0/crash|mark/ crash/crash/VB/null/Focus/3.79/cause|xcomp/crash|nsubj:xsubj|crash|mark|crash|dobj their/they/PRP$/null/NA/0.0/car|nmod:poss/ car/car/NN/null/Concrete/4.89/crash|dobj/car|nmod:poss	CAUSE	subj-distracted|subjl-distract|obj-people|objl-people|rel-can cause|rel-can cause|[distracted,can cause,people]|[distract,can cause,people]/subj-people|subjl-people|obj-distracted|objl-distract|rel-being|rel-be|[people,being,distracted]|[people,be,distract]/subj-people|subjl-people|obj-driving|objl-drive|rel-being distracted|rel-be distract|[people,being distracted,driving]|[people,be distract,drive]/subj-people|subjl-people|obj-their car|objl-they car|rel-crash|rel-crash|[people,crash,their car]|[people,crash,they car]
b89e-fbd8-8931-b897	Cocos/Cocos/NNP/null/NA/null/Islands|compound/ -LRB-/-lrb-/-LRB-/null/NA/null/Keeling|punct/ Keeling/Keeling/NNP/null/NA/null/Islands|appos/Keeling|punct|Keeling|punct -RRB-/-rrb-/-RRB-/null/NA/null/Keeling|punct/ Islands/Islands/NNP/null/NA/null/located|nsubj/Islands|compound|Islands|appos|Islands|appos -LRB-/-lrb-/-LRB-/null/NA/null/Australia|punct/ Australia/Australia/NNP/null/NA/null/Islands|appos/Australia|punct|Australia|punct -RRB-/-rrb-/-RRB-/null/NA/null/Australia|punct/ is/be/VBZ/null/Abstract/1.59/located|cop/ located/located/JJ/null/NA/null//located|nsubj|located|cop|located|nmod:in in/in/IN/null/NA/0.0/hemisphere|case/ the/the/DT/null/NA/0.0/hemisphere|det/ southern/southern/JJ/null/Abstract/2.62/hemisphere|amod/ hemisphere/hemisphere/NN/null/Focus/3.58/located|nmod:in/hemisphere|case|hemisphere|det|hemisphere|amod	PROTO-COUNTRY-HEMISPHERE	subj-Cocos Islands|subjl-Cocos Islands|obj-hemisphere|objl-hemisphere|rel-is located in|rel-be located in|[Cocos Islands,is located in,hemisphere]|[Cocos Islands,be located in,hemisphere]/subj-Cocos Islands|subjl-Cocos Islands|obj-southern hemisphere|objl-southern hemisphere|rel-is located in|rel-be located in|[Cocos Islands,is located in,southern hemisphere]|[Cocos Islands,be located in,southern hemisphere]/subj-Cocos Islands|subjl-Cocos Islands|obj-located|objl-located|rel-is|rel-be|[Cocos Islands,is,located]|[Cocos Islands,be,located]
4753-1b7f-3bca-f7bf	years/year/NNS/null/NA/null/unit|nsubj/year|appos -LRB-/-lrb-/-LRB-/null/NA/null/y|punct/ y/y/NN/null/NA/null/year|appos/y|punct|y|punct -RRB-/-rrb-/-RRB-/null/NA/null/y|punct/ are/be/VBP/null/Abstract/1.96/unit|cop/ a/a/DT/null/NA/0.0/unit|det/ unit/unit/NN/null/Focus/3.77//unit|nsubj|unit|cop|unit|det|unit|acl used/use/VBN/null/Abstract/2.64/unit|acl/use|advcl:for for/for/IN/null/NA/0.0/measure|mark/ measuring/measure/VBG/null/Focus/3.52/use|advcl:for/measure|mark|measure|dobj time/time/NN/null/Focus/3.07/measure|dobj/time|acl generally/generally/RB/null/Abstract/1.65/use|advmod/ used/use/VBN/null/Abstract/2.64/time|acl/use|advmod|use|nmod:for for/for/IN/null/NA/0.0/value|case/ values/value/NNS/null/NA/null/use|nmod:for/value|case|value|nmod:between|value|nmod:between between/between/IN/null/NA/0.0/1|case/ 1/1/CD/null/NA/0.0/value|nmod:between/1|case|1|cc|1|conj:and and/and/CC/null/NA/0.0/1|cc/ 14000000000/14000000000/CD/null/NA/0.0/value|nmod:between|1|conj:and/	UNIT	subj-time|subjl-time|obj-values|objl-value|rel-generally used for|rel-generally use for|[time,generally used for,values]|[time,generally use for,value]/subj-years|subjl-year|obj-unit used|objl-unit use|rel-are|rel-be|[years,are,unit used]|[year,be,unit use]/subj-years|subjl-year|obj-unit|objl-unit|rel-are|rel-be|[years,are,unit]|[year,be,unit]/subj-time|subjl-time|obj-values|objl-value|rel-used for|rel-use for|[time,used for,values]|[time,use for,value]
f997-a180-795e-e872	gravel/gravel/NN/null/Concrete/5.0/nonmagnetic|nsubj/ is/be/VBZ/null/Abstract/1.59/nonmagnetic|cop/ always/always/RB/null/Abstract/1.71/nonmagnetic|advmod/ nonmagnetic/nonmagnetic/JJ/null/Focus/3.17//nonmagnetic|nsubj|nonmagnetic|cop|nonmagnetic|advmod	MAGNETISM	subj-gravel|subjl-gravel|obj-always nonmagnetic|objl-always nonmagnetic|rel-is|rel-be|[gravel,is,always nonmagnetic]|[gravel,be,always nonmagnetic]/subj-gravel|subjl-gravel|obj-nonmagnetic|objl-nonmagnetic|rel-is|rel-be|[gravel,is,nonmagnetic]|[gravel,be,nonmagnetic]
8948-37e5-94f2-ca16	an/a/DT/null/NA/0.0/car|det/ electric/electric/JJ/null/Focus/3.56/car|amod/ car/car/NN/null/Concrete/4.89/use|nsubj/car|det|car|amod uses/use/VBZ/null/NA/null//use|nsubj|use|dobj less/less/JJR/null/Abstract/2.77/gasoline|amod/ gasoline/gasoline/NN/null/Concrete/4.72/use|dobj/gasoline|amod|gasoline|nmod:than than/than/IN/null/NA/0.0/car|case/ a/a/DT/null/NA/0.0/car|det/ regular/regular/JJ/null/Abstract/2.4/car|amod/ car/car/NN/null/Concrete/4.89/gasoline|nmod:than/car|case|car|det|car|amod	PROTO-ACTION	subj-car|subjl-car|obj-gasoline than regular car|objl-gasoline than regular car|rel-uses|rel-use|[car,uses,gasoline than regular car]|[car,use,gasoline than regular car]/subj-car|subjl-car|obj-gasoline than car|objl-gasoline than car|rel-uses|rel-use|[car,uses,gasoline than car]|[car,use,gasoline than car]/subj-car|subjl-car|obj-less gasoline|objl-less gasoline|rel-uses|rel-use|[car,uses,less gasoline]|[car,use,less gasoline]/subj-car|subjl-car|obj-less gasoline than car|objl-less gasoline than car|rel-uses|rel-use|[car,uses,less gasoline than car]|[car,use,less gasoline than car]/subj-car|subjl-car|obj-gasoline|objl-gasoline|rel-uses|rel-use|[car,uses,gasoline]|[car,use,gasoline]/subj-electric car|subjl-electric car|obj-less gasoline|objl-less gasoline|rel-uses|rel-use|[electric car,uses,less gasoline]|[electric car,use,less gasoline]/subj-electric car|subjl-electric car|obj-gasoline than car|objl-gasoline than car|rel-uses|rel-use|[electric car,uses,gasoline than car]|[electric car,use,gasoline than car]/subj-electric car|subjl-electric car|obj-gasoline than regular car|objl-gasoline than regular car|rel-uses|rel-use|[electric car,uses,gasoline than regular car]|[electric car,use,gasoline than regular car]/subj-electric car|subjl-electric car|obj-gasoline|objl-gasoline|rel-uses|rel-use|[electric car,uses,gasoline]|[electric car,use,gasoline]/subj-electric car|subjl-electric car|obj-less gasoline than regular car|objl-less gasoline than regular car|rel-uses|rel-use|[electric car,uses,less gasoline than regular car]|[electric car,use,less gasoline than regular car]/subj-electric car|subjl-electric car|obj-less gasoline than car|objl-less gasoline than car|rel-uses|rel-use|[electric car,uses,less gasoline than car]|[electric car,use,less gasoline than car]/subj-car|subjl-car|obj-less gasoline than regular car|objl-less gasoline than regular car|rel-uses|rel-use|[car,uses,less gasoline than regular car]|[car,use,less gasoline than regular car]
fe39-10c4-9dd9-d745	moving/move/VBG/null/Focus/3.82//move|dobj changes/change/NNS/null/NA/null/position|compound/ position/position/NN/null/Abstract/2.62/move|dobj/position|compound	CHANGE	
aa31-b3ca-a8ab-afbd	Norfolk/Norfolk/NNP/null/NA/null/kind|nsubj/ is/be/VBZ/null/Abstract/1.59/kind|cop/ a/a/DT/null/NA/0.0/town|det:qmod/a|mwe|a|mwe kind/kind/NN/null/Abstract/2.07/a|mwe/kind|nsubj|kind|cop of/of/IN/null/NA/0.0/a|mwe/ town/town/NN/null/Concrete/4.64//town|det:qmod	KINDOF	
be77-688f-2811-7d8f	Alaska/Alaska/NNP/null/NA/null/state|nsubj/ is/be/VBZ/null/Abstract/1.59/state|cop/ a/a/DT/null/NA/0.0/state|det/ state/state/NN/null/Focus/3.52//state|nsubj|state|cop|state|det|state|amod located/located/JJ/null/NA/null/state|amod/located|nmod:in in/in/IN/null/NA/0.0/States|case/ the/the/DT/null/NA/0.0/States|det/ United/United/NNP/null/Abstract/2.61/States|compound/ States/States/NNPS/null/NA/null/located|nmod:in/States|case|States|det|States|compound|States|nmod:of of/of/IN/null/NA/0.0/America|case/ America/America/NNP/null/NA/null/States|nmod:of/America|case	PROTO-SUBDIVISION-COUNTRY	subj-Alaska|subjl-Alaska|obj-state located in United States of America|objl-state located in United States of America|rel-is|rel-be|[Alaska,is,state located in United States of America]|[Alaska,be,state located in United States of America]/subj-Alaska|subjl-Alaska|obj-state located in United States|objl-state located in United States|rel-is|rel-be|[Alaska,is,state located in United States]|[Alaska,be,state located in United States]/subj-Alaska|subjl-Alaska|obj-state|objl-state|rel-is|rel-be|[Alaska,is,state]|[Alaska,be,state]/subj-Alaska|subjl-Alaska|obj-located|objl-located|rel-is|rel-be|[Alaska,is,located]|[Alaska,be,located]/subj-Alaska|subjl-Alaska|obj-state located|objl-state located|rel-is|rel-be|[Alaska,is,state located]|[Alaska,be,state located]
2959-08e0-430c-0f87	ice/ice/NN/null/Concrete/4.89/kind|nsubj/ is/be/VBZ/null/Abstract/1.59/kind|cop/ a/a/DT/null/NA/0.0/object|det:qmod/a|mwe|a|mwe kind/kind/NN/null/Abstract/2.07/a|mwe/kind|nsubj|kind|cop of/of/IN/null/NA/0.0/a|mwe/ object/object/NN/null/Focus/3.66//object|det:qmod	KINDOF	
ef31-4d23-6b78-5f80	exhaling/exhale/VBG/null/NA/null//exhale|dep is/be/VBZ/null/Abstract/1.59/exhale|dep/be|advcl when/when/WRB/null/Abstract/1.6/expel|advmod/ an/a/DT/null/NA/0.0/animal|det/ animal/animal/NN/null/Concrete/4.61/expel|nsubj/animal|det expels/expel/VBZ/null/NA/null/be|advcl/expel|advmod|expel|nsubj|expel|dobj|expel|nmod:from air/air/NN/null/Focus/4.11/expel|dobj/ from/from/IN/null/NA/0.0/lung|case/ the/the/DT/null/NA/0.0/lung|det/ lungs/lung/NNS/null/NA/null/expel|nmod:from/lung|case|lung|det	PROTO-ACTION	subj-animal|subjl-animal|obj-lungs|objl-lung|rel-expels air from|rel-expel air from|[animal,expels air from,lungs]|[animal,expel air from,lung]/subj-animal|subjl-animal|obj-air|objl-air|rel-expels|rel-expel|[animal,expels,air]|[animal,expel,air]
4ba9-2d5a-0284-2882	an/a/DT/null/NA/0.0/device|det/ electrical/electrical/JJ/null/Focus/3.39/device|amod/ device/device/NN/null/Focus/3.97/require|nsubj/device|det|device|amod requires/require/VBZ/null/NA/null//require|nsubj|require|dobj|require|xcomp electricity/electricity/NN/null/Focus/3.9/require|dobj|turn|nsubj:xsubj/ to/to/TO/null/NA/0.0/turn|mark/ turn/turn/VB/null/Focus/3.44/require|xcomp/turn|nsubj:xsubj|turn|mark|turn|compound:prt on/on/RP/null/NA/0.0/turn|compound:prt/	REQUIRES	subj-electrical device|subjl-electrical device|obj-electricity|objl-electricity|rel-requires|rel-require|[electrical device,requires,electricity]|[electrical device,require,electricity]/subj-device|subjl-device|obj-electricity|objl-electricity|rel-requires|rel-require|[device,requires,electricity]|[device,require,electricity]
6937-c405-6853-efb2	a/a/DT/null/NA/0.0/population|det/ population/population/NN/null/Focus/3.64/make|nsubjpass/population|det is/be/VBZ/null/Abstract/1.59/make|auxpass/ made/make/VBN/null/Abstract/2.52//make|nsubjpass|make|auxpass|make|nmod:of of/of/IN/null/NA/0.0/type|case/ one/one/CD/null/NA/0.0/type|nummod/ type/type/NN/null/Focus/3.3/make|nmod:of/type|case|type|nummod|type|nmod:of|type|nmod:in of/of/IN/null/NA/0.0/organism|case/ organism/organism/NN/null/Focus/4.16/type|nmod:of/organism|case in/in/IN/null/NA/0.0/area|case/ an/a/DT/null/NA/0.0/area|det/ area/area/NN/null/Focus/3.72/type|nmod:in/area|case|area|det	MADEOF	subj-one type|subjl-one type|obj-area|objl-area|rel-is in|rel-be in|[one type,is in,area]|[one type,be in,area]/subj-population|subjl-population|obj-one type of organism in area|objl-one type of organism in area|rel-is made of|rel-be make of|[population,is made of,one type of organism in area]|[population,be make of,one type of organism in area]/subj-population|subjl-population|obj-made|objl-make|rel-is|rel-be|[population,is,made]|[population,be,make]/subj-population|subjl-population|obj-one type in area|objl-one type in area|rel-is made of|rel-be make of|[population,is made of,one type in area]|[population,be make of,one type in area]/subj-population|subjl-population|obj-one type|objl-one type|rel-is made of|rel-be make of|[population,is made of,one type]|[population,be make of,one type]/subj-population|subjl-population|obj-one type of organism|objl-one type of organism|rel-is made of|rel-be make of|[population,is made of,one type of organism]|[population,be make of,one type of organism]
53ec-933f-7116-dcaf	to/to/TO/null/NA/0.0/decline|mark/ decline/decline/VB/null/Abstract/2.76//decline|mark|decline|dobj means/means/NNS/null/Abstract/1.93/decline|dobj/means|acl:to to/to/TO/null/NA/0.0/decrease|mark/ decrease/decrease/VB/null/Abstract/2.68/means|acl:to/decrease|mark	SYNONYMY	
7747-2a9d-897d-f11c	a/a/DT/null/NA/0.0/window|det/ window/window/NN/null/Concrete/4.86/kind|nsubj/window|det is/be/VBZ/null/Abstract/1.59/kind|cop/ a/a/DT/null/NA/0.0/object|det:qmod/a|mwe|a|mwe kind/kind/NN/null/Abstract/2.07/a|mwe/kind|nsubj|kind|cop of/of/IN/null/NA/0.0/a|mwe/ object/object/NN/null/Focus/3.66//object|det:qmod	KINDOF	
e682-f47d-cc9c-a67c	a/a/DT/null/NA/0.0/revolution|det/ complete/complete/JJ/null/Abstract/2.7/revolution|amod/ revolution/revolution/NN/null/Abstract/2.87/take|nsubj/revolution|det|revolution|amod|revolution|nmod:of|revolution|nmod:around of/of/IN/null/NA/0.0/Earth|case/ the/the/DT/null/NA/0.0/Earth|det/ Earth/Earth/NNP/null/Concrete/4.8/revolution|nmod:of/Earth|case|Earth|det around/around/IN/null/NA/0.0/sun|case/ the/the/DT/null/NA/0.0/sun|det/ sun/sun/NN/null/Concrete/4.83/revolution|nmod:around/sun|case|sun|det takes/take/VBZ/null/NA/null//take|nsubj|take|dobj|take|dobj 1/1/CD/null/NA/0.0/year|nummod/1|cc|1|conj:or or/or/CC/null/NA/0.0/1|cc/ one/one/CD/null/NA/0.0/1|conj:or|year|nummod/ year/year/NN/null/Focus/3.25/take|dobj/year|nummod|year|nummod|year|cc|year|conj:or|year|dep or/or/CC/null/NA/0.0/year|cc/ solar/solar/JJ/null/Focus/4.0/take|dobj|year|conj:or/ year/year/NN/null/Focus/3.25/year|compound/year|cc|year|conj:or or/or/CC/null/NA/0.0/year|cc/ Earth/earth/NN/null/Concrete/4.8/year|conj:or|year|compound/ year/year/NN/null/Focus/3.25/year|dep/year|compound|year|compound	PROP-ORBITAL-ROT	subj-revolution|subjl-revolution|obj-solar|objl-solar|rel-takes|rel-take|[revolution,takes,solar]|[revolution,take,solar]/subj-complete revolution|subjl-complete revolution|obj-solar|objl-solar|rel-takes|rel-take|[complete revolution,takes,solar]|[complete revolution,take,solar]
4850-3bd5-960b-0b9a	more/more/RBR/null/Abstract/2.37/likely|advmod/ likely/likely/JJ/null/Abstract/1.76/means|amod/likely|advmod means/means/NNS/null/Abstract/1.93/increase|nsubj/means|amod increased/increase/VBD/null/NA/null//increase|nsubj|increase|dobj likelihood/likelihood/NN/null/Abstract/1.73/increase|dobj/	SYNONYMY	subj-likely means|subjl-likely means|obj-likelihood|objl-likelihood|rel-increased|rel-increase|[likely means,increased,likelihood]|[likely means,increase,likelihood]
363a-2bcb-006a-ecd5	the/the/DT/null/NA/0.0/moon|det/ moon/moon/NN/null/Concrete/4.9/occur|nsubj/moon|det|moon|acl rising/rise/VBG/null/Focus/3.53/moon|acl/ occurs/occur/VBZ/null/NA/null//occur|nsubj|occur|nmod:per once/once/RB/null/Abstract/2.74/day|advmod/ per/per/IN/null/NA/0.0/day|case/ day/day/NN/null/Focus/3.92/occur|nmod:per/day|advmod|day|case	FREQUENCY	subj-moon|subjl-moon|obj-once day|objl-once day|rel-occurs per|rel-occur per|[moon,occurs per,once day]|[moon,occur per,once day]/subj-moon|subjl-moon|obj-day|objl-day|rel-occurs per|rel-occur per|[moon,occurs per,day]|[moon,occur per,day]
ca61-050e-2c77-6cda	some/some/DT/null/NA/0.0/mineral|det/ minerals/mineral/NNS/null/NA/null/nutrient|nsubj/mineral|det are/be/VBP/null/Abstract/1.96/nutrient|cop/ sometimes/sometimes/RB/null/Abstract/1.77/nutrient|advmod/ nutrients/nutrient/NNS/null/NA/null//nutrient|nsubj|nutrient|cop|nutrient|advmod	PROTO-INSTANCES	subj-minerals|subjl-mineral|obj-sometimes nutrients|objl-sometimes nutrient|rel-are|rel-be|[minerals,are,sometimes nutrients]|[mineral,be,sometimes nutrient]/subj-minerals|subjl-mineral|obj-nutrients|objl-nutrient|rel-are|rel-be|[minerals,are,nutrients]|[mineral,be,nutrient]
35de-03a6-5a5e-50e6	the/the/DT/null/NA/0.0/type|det/ type/type/NN/null/Focus/3.3/pass|nmod:through/type|det|type|nmod:of|type|ref|type|acl:relcl of/of/IN/null/NA/0.0/material|case/ material/material/NN/null/Concrete/4.26/type|nmod:of/material|case through/through/IN/null/NA/0.0/which|case/ which/which/WDT/null/NA/0.0/type|ref/which|case sound/sound/NN/null/Focus/3.7/pass|nsubj/ passes/pass/VBZ/null/NA/null/type|acl:relcl/pass|nmod:through|pass|nsubj|pass|dobj changes/change/NNS/null/NA/null/pass|dobj/change|dobj the/the/DT/null/NA/0.0/speed|det/ speed/speed/NN/null/Focus/3.62/change|dobj/speed|det|speed|nmod:at at/at/IN/null/NA/0.0/which|case/ which/which/WDT/null/NA/0.0/speed|nmod:at/which|case|which|dep sound/sound/JJ/null/Focus/3.7/travels|amod/ travels/travels/NNS/null/NA/null/which|dep/travels|amod	CHANGE	
4849-d977-c75a-e8fb	solar/solar/JJ/null/Focus/4.0/energy|amod/ energy/energy/NN/null/Focus/3.11/kind|nsubj/energy|amod is/be/VBZ/null/Abstract/1.59/kind|cop/ a/a/DT/null/NA/0.0/energy|det:qmod/a|mwe|a|mwe kind/kind/NN/null/Abstract/2.07/a|mwe/kind|nsubj|kind|cop of/of/IN/null/NA/0.0/a|mwe/ energy/energy/NN/null/Focus/3.11//energy|det:qmod	KINDOF	
d495-a1f3-29eb-04fe	ice/ice/NN/null/Concrete/4.89/cold|nsubj/ is/be/VBZ/null/Abstract/1.59/cold|cop/ cold/cold/JJ/null/Focus/3.85//cold|nsubj|cold|cop|cold|nmod:in in/in/IN/null/NA/0.0/temperature|case/ temperature/temperature/NN/null/Focus/3.71/cold|nmod:in/temperature|case	PROTO-PROPERTIES-THINGS	subj-ice|subjl-ice|obj-temperature|objl-temperature|rel-is cold in|rel-be cold in|[ice,is cold in,temperature]|[ice,be cold in,temperature]/subj-ice|subjl-ice|obj-cold|objl-cold|rel-is|rel-be|[ice,is,cold]|[ice,be,cold]
aa0a-838d-7fc9-a918	disappearing/disappear/VBG/null/Abstract/2.56/similar|nsubj/ is/be/VBZ/null/Abstract/1.59/similar|cop/ similar/similar/JJ/null/Abstract/2.46//similar|nsubj|similar|cop|similar|advcl:to to/to/TO/null/NA/0.0/decrease|mark/ decreasing/decrease/VBG/null/Abstract/2.82/similar|advcl:to/decrease|mark	SYNONYMY	subj-disappearing|subjl-disappear|obj-similar|objl-similar|rel-is|rel-be|[disappearing,is,similar]|[disappear,be,similar]/subj-disappearing|subjl-disappear|obj-decreasing|objl-decrease|rel-is similar|rel-be similar|[disappearing,is similar,decreasing]|[disappear,be similar,decrease]
4499-c264-9f56-7549	a/a/DT/null/NA/0.0/crop|det/ farmer/farmer/NN/null/Concrete/4.54/crop|compound/ farms/farm/NNS/null/NA/null/crop|compound/ crops/crop/NNS/null/NA/null//crop|det|crop|compound|crop|compound|crop|cc|crop|conj:or|crop|nmod:for or/or/CC/null/NA/0.0/crop|cc/ plants/plant/NNS/null/NA/null/crop|conj:or/ for/for/IN/null/NA/0.0/food|case/ food/food/NN/null/Concrete/4.8/crop|nmod:for/food|case	PROTO-ACTION	
cffc-a299-4321-b49d	pulling/pull/VBG/null/NA/null/kind|nsubj/ is/be/VBZ/null/Abstract/1.59/kind|cop/ a/a/DT/null/NA/0.0/motion|det:qmod/a|mwe|a|mwe kind/kind/NN/null/Abstract/2.07/a|mwe/kind|nsubj|kind|cop of/of/IN/null/NA/0.0/a|mwe/ motion/motion/NN/null/Focus/3.8//motion|det:qmod	KINDOF	
